run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms,dataset,complexity,query_type,total_tokens
3,FF_NO_PLANNING,not_applicable,14,1.0,llm_judge_score,2.9379026889801025,0.00115872,9283,271,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,2.804976224899292,9283,271,0.00115872,2.8049981594085693,0.0,0.0,0.0,0.0,0.0,0.1320750713348388,0.0,2804.9981594085693,0.0,0.0,0.0,0.0,0.0,132.07507133483887,0.0,bus,predictive,oos,9554.0
3,FF_NO_PLANNING,not_applicable,15,1.0,llm_judge_score,8.731276988983154,0.0015566199999999,10219,662,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,3.051546812057495,9287,276,0.0011621,3.051557779312134,0.0,0.0,0.0,0.0,0.0,0.0,5.679091930389404,3051.557779312134,0.0,0.0,0.0,0.0,0.0,0.0,5679.091930389404,bus,predictive,oos,10881.0
3,FF_NO_PLANNING,not_applicable,16,1.0,llm_judge_score,4.046562671661377,0.00115546,9284,257,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,3.8371739387512207,9284,257,0.00115546,3.8371968269348145,0.0,0.0,0.0,0.0,0.0,0.2085268497467041,0.0,3837.1968269348145,0.0,0.0,0.0,0.0,0.0,208.5268497467041,0.0,bus,predictive,oos,9541.0
3,FF_NO_PLANNING,not_applicable,17,0.0,llm_judge_score,6.544559955596924,0.00131778,10149,194,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,3.2445898056030273,9252,157,0.00110194,3.2446188926696777,0.0,0.0,0.0,0.0,0.0,0.0,3.298273801803589,3244.6188926696777,0.0,0.0,0.0,0.0,0.0,0.0,3298.273801803589,bus,extra_hard,oos,10343.0
3,FF_NO_PLANNING,not_applicable,18,1.0,llm_judge_score,2.9352896213531494,0.00113012,9271,205,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,2.9304730892181396,9271,205,0.00113012,2.930504083633423,0.0,0.0,0.0,0.0,0.0,0.0036780834197998,0.0,2930.504083633423,0.0,0.0,0.0,0.0,0.0,3.6780834197998047,0.0,bus,extra_hard,oos,9476.0
3,FF_NO_PLANNING,not_applicable,19,0.0,llm_judge_score,8.835730791091919,0.001573,10191,693,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,3.2344110012054443,9273,407,0.00123156,3.2344319820404053,0.0,0.0,0.0,0.0,0.0,0.0,5.599685907363892,3234.4319820404053,0.0,0.0,0.0,0.0,0.0,0.0,5599.685907363892,bus,extra_hard,oos,10884.0
3,FF_NO_PLANNING,not_applicable,20,0.0,llm_judge_score,6.432440996170044,0.00135946,10183,280,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,2.2791359424591064,9269,202,0.0011229,2.2791569232940674,0.0,0.0,0.0,0.0,0.0,0.0,4.151548862457275,2279.1569232940674,0.0,0.0,0.0,0.0,0.0,0.0,4151.548862457275,bus,extra_hard,oos,10463.0
1,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,2.0995471477508545,0.00105924,8986,76,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,2.0920982360839844,8986,76,0.00105924,2.0921242237091064,0.0,0.0,0.0,0.0,0.0,0.0062141418457031,0.0,2092.1242237091064,0.0,0.0,0.0,0.0,0.0,6.214141845703125,0.0,wisdm,direct,direct,9062.0
1,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,1.712730884552002,0.00102698,8981,70,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,COUNT_DISTINCT",True,1.6610729694366455,8981,70,0.00102698,1.661102056503296,0.0,0.0,0.0,0.0,0.0,0.0512638092041015,0.0,1661.102056503296,0.0,0.0,0.0,0.0,0.0,51.26380920410156,0.0,wisdm,direct,direct,9051.0
1,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,2.332691192626953,0.00104674,8989,106,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",True,2.325417995452881,8989,106,0.00104674,2.3254430294036865,0.0,0.0,0.0,0.0,0.0,0.0066490173339843,0.0,2325.4430294036865,0.0,0.0,0.0,0.0,0.0,6.649017333984375,0.0,wisdm,direct,direct,9095.0
1,FF_NO_PRUNING,not_applicable,4,0.0,guardrail_skip_unexpected_rejection,2.9358608722686768,0.00103514,8984,85,False,True,,guardrail_plan,scope_reject,scope,llm,,True,2.933752059936523,8984,85,0.00103514,2.933774948120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.774948120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,direct,direct,9069.0
1,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,7.206121206283569,0.00109888,9001,205,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,7.118988037109375,9001,205,0.00109888,7.119010925292969,0.0,0.0,0.0,0.0,0.0,0.0863239765167236,0.0,7119.010925292969,0.0,0.0,0.0,0.0,0.0,86.32397651672363,0.0,wisdm,intermediate,reasoning,9206.0
1,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,7.72331690788269,0.00213236,9011,321,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,7.360236167907715,9011,321,0.00213236,7.360258102416992,0.0,0.0,0.0,0.0,0.0,0.3623471260070801,0.0,7360.258102416992,0.0,0.0,0.0,0.0,0.0,362.3471260070801,0.0,wisdm,intermediate,reasoning,9332.0
1,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,6.359866142272949,0.00127178,8988,146,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,6.342165946960449,8988,146,0.00127178,6.342196941375732,0.0,0.0,0.0,0.0,0.0,0.0167312622070312,0.0,6342.196941375732,0.0,0.0,0.0,0.0,0.0,16.73126220703125,0.0,wisdm,intermediate,reasoning,9134.0
1,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,4.520237922668457,0.00108718,8991,186,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,4.473867893218994,8991,186,0.00108718,4.47388219833374,0.0,0.0,0.0,0.0,0.0,0.0458459854125976,0.0,4473.88219833374,0.0,0.0,0.0,0.0,0.0,45.845985412597656,0.0,wisdm,intermediate,reasoning,9177.0
1,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,1.6045701503753662,0.00102346,8990,59,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.604358196258545,8990,59,0.00102346,1.604377031326294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.377031326294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9049.0
1,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,3.1146891117095947,0.00102046,8990,53,False,True,,guardrail_plan,guardrail_reject,,llm,,True,3.1144418716430664,8990,53,0.00102046,3.1144659519195557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114.4659519195557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9043.0
1,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,1.89292311668396,0.00101746,8990,47,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.8927149772644043,8990,47,0.00101746,1.8927342891693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.7342891693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9037.0
1,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,1.5659630298614502,0.00103434,8994,79,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.5657570362091064,8994,79,0.00103434,1.5657780170440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.7780170440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9073.0
1,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,4.2292420864105225,0.00107212,9043,133,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,2.2819578647613525,9043,133,0.00107212,2.281968832015991,0.0,0.0,0.0,0.0,0.0,1.9469430446624756,0.0,2281.968832015991,0.0,0.0,0.0,0.0,0.0,1946.9430446624756,0.0,wisdm,predictive,oos,9176.0
1,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,19.39802408218384,0.00106684,9043,133,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,3.055147171020508,9043,133,0.00106684,3.0551722049713135,0.0,0.0,0.0,0.0,0.0,16.342140913009644,0.0,3055.1722049713135,0.0,0.0,0.0,0.0,0.0,16342.140913009644,0.0,wisdm,predictive,oos,9176.0
1,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,3.4605822563171387,0.00106822,9047,134,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,2.152419090270996,9047,134,0.00106822,2.1524529457092285,0.0,0.0,0.0,0.0,0.0,1.3074748516082764,0.0,2152.4529457092285,0.0,0.0,0.0,0.0,0.0,1307.4748516082764,0.0,wisdm,predictive,oos,9181.0
1,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,11.802720069885254,0.00106756,9044,134,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,2.4463558197021484,9044,134,0.00106756,2.4463860988616943,0.0,0.0,0.0,0.0,0.0,9.355592966079712,0.0,2446.3860988616943,0.0,0.0,0.0,0.0,0.0,9355.592966079712,0.0,wisdm,predictive,oos,9178.0
1,FF_NO_PRUNING,not_applicable,17,1.0,llm_judge_score,3.8754982948303223,0.00113456,9020,268,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,3.7290732860565186,9020,268,0.00113456,3.729097366333008,0.0,0.0,0.0,0.0,0.0,0.1456949710845947,0.0,3729.097366333008,0.0,0.0,0.0,0.0,0.0,145.69497108459473,0.0,wisdm,extra_hard,oos,9288.0
1,FF_NO_PRUNING,not_applicable,18,0.0,llm_judge_score,3.7215030193328857,0.00113698,9006,279,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,3.384376049041748,9006,279,0.00113698,3.384397029876709,0.0,0.0,0.0,0.0,0.0,0.3364720344543457,0.0,3384.397029876709,0.0,0.0,0.0,0.0,0.0,336.4720344543457,0.0,wisdm,extra_hard,oos,9285.0
1,FF_NO_PRUNING,not_applicable,19,0.0,llm_judge_score,4.262315273284912,0.00111426,9005,234,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,CORRELATE_COLUMNS",True,4.141111135482788,9005,234,0.00111426,4.141133069992065,0.0,0.0,0.0,0.0,0.0,0.1204218864440918,0.0,4141.133069992065,0.0,0.0,0.0,0.0,0.0,120.4218864440918,0.0,wisdm,extra_hard,oos,9239.0
1,FF_NO_PRUNING,not_applicable,20,1.0,llm_judge_score,7.973832130432129,0.00116286,9035,318,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,7.488401889801025,9035,318,0.00116286,7.488425016403198,0.0,0.0,0.0,0.0,0.0,0.4847869873046875,0.0,7488.425016403198,0.0,0.0,0.0,0.0,0.0,484.7869873046875,0.0,wisdm,extra_hard,oos,9353.0
2,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,1.3556981086730957,0.00103458,8986,83,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,1.3444020748138428,8986,83,0.00103458,1.3444302082061768,0.0,0.0,0.0,0.0,0.0,0.0108370780944824,0.0,1344.4302082061768,0.0,0.0,0.0,0.0,0.0,10.837078094482422,0.0,wisdm,direct,direct,9069.0
2,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,2.0306241512298584,0.00132794,8981,70,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,COUNT_DISTINCT",True,1.981208086013794,8981,70,0.00132794,1.981229782104492,0.0,0.0,0.0,0.0,0.0,0.049009084701538,0.0,1981.229782104492,0.0,0.0,0.0,0.0,0.0,49.009084701538086,0.0,wisdm,direct,direct,9051.0
2,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,1.6925878524780271,0.00104674,8989,106,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",True,1.6794319152832031,8989,106,0.00104674,1.679460048675537,0.0,0.0,0.0,0.0,0.0,0.0123267173767089,0.0,1679.460048675537,0.0,0.0,0.0,0.0,0.0,12.326717376708984,0.0,wisdm,direct,direct,9095.0
2,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,5.324204921722412,0.0011123399999999,9319,92,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,structural,llm,,True,1.90525484085083,8984,78,0.00103164,1.9052739143371584,0.0,0.0,0.0,0.0,0.0,0.0,3.417840003967285,1905.2739143371584,0.0,0.0,0.0,0.0,0.0,0.0,3417.840003967285,wisdm,direct,direct,9411.0
2,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,2.6824629306793213,0.00109888,9001,205,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,2.5974180698394775,9001,205,0.00109888,2.597450017929077,0.0,0.0,0.0,0.0,0.0,0.0842628479003906,0.0,2597.450017929077,0.0,0.0,0.0,0.0,0.0,84.26284790039062,0.0,wisdm,intermediate,reasoning,9206.0
2,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,3.643893003463745,0.00115908,9011,321,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,3.281744956970215,9011,321,0.00115908,3.2817680835723877,0.0,0.0,0.0,0.0,0.0,0.3614850044250488,0.0,3281.7680835723877,0.0,0.0,0.0,0.0,0.0,361.4850044250488,0.0,wisdm,intermediate,reasoning,9332.0
2,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,1.8973989486694336,0.00106202,8988,137,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,1.8804278373718264,8988,137,0.00106202,1.8804588317871096,0.0,0.0,0.0,0.0,0.0,0.016305923461914,0.0,1880.4588317871096,0.0,0.0,0.0,0.0,0.0,16.305923461914062,0.0,wisdm,intermediate,reasoning,9125.0
2,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,3.0293710231781006,0.00108718,8991,186,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,2.9837067127227783,8991,186,0.00108718,2.9837210178375244,0.0,0.0,0.0,0.0,0.0,0.0451610088348388,0.0,2983.7210178375244,0.0,0.0,0.0,0.0,0.0,45.16100883483887,0.0,wisdm,intermediate,reasoning,9177.0
2,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,1.598970651626587,0.00102346,8990,59,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.5987460613250732,8990,59,0.00102346,1.5987651348114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.7651348114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9049.0
2,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,1.9558918476104736,0.00102046,8990,53,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.955649137496948,8990,53,0.00102046,1.9556710720062256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.6710720062256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9043.0
2,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,1.1879804134368896,0.00102146,8990,55,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.1877598762512207,8990,55,0.00102146,1.18778395652771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.78395652771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9045.0
2,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,1.6819310188293457,0.00103434,8994,79,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.681689739227295,8994,79,0.00103434,1.6817138195037842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.7138195037842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9073.0
2,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,3.9416098594665527,0.00107212,9043,133,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,1.87499475479126,9043,133,0.00107212,1.8750059604644775,0.0,0.0,0.0,0.0,0.0,2.0662381649017334,0.0,1875.0059604644775,0.0,0.0,0.0,0.0,0.0,2066.2381649017334,0.0,wisdm,predictive,oos,9176.0
2,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,17.794435262680054,0.00106684,9043,133,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,1.870008945465088,9043,133,0.00106684,1.87003493309021,0.0,0.0,0.0,0.0,0.0,15.923728227615356,0.0,1870.03493309021,0.0,0.0,0.0,0.0,0.0,15923.728227615356,0.0,wisdm,predictive,oos,9176.0
2,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,3.31554913520813,0.00106822,9047,134,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,2.028964042663574,9047,134,0.00106822,2.0289859771728516,0.0,0.0,0.0,0.0,0.0,1.2859702110290527,0.0,2028.9859771728516,0.0,0.0,0.0,0.0,0.0,1285.9702110290527,0.0,wisdm,predictive,oos,9181.0
2,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,12.258408308029177,0.00106756,9044,134,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,2.595531702041626,9044,134,0.00106756,2.595552921295166,0.0,0.0,0.0,0.0,0.0,9.662267923355104,0.0,2595.552921295166,0.0,0.0,0.0,0.0,0.0,9662.267923355104,0.0,wisdm,predictive,oos,9178.0
2,FF_NO_PRUNING,not_applicable,17,1.0,llm_judge_score,3.4660277366638184,0.00114156,9020,282,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,3.3333349227905273,9020,282,0.00114156,3.3333609104156494,0.0,0.0,0.0,0.0,0.0,0.1318781375885009,0.0,3333.3609104156494,0.0,0.0,0.0,0.0,0.0,131.87813758850098,0.0,wisdm,extra_hard,oos,9302.0
2,FF_NO_PRUNING,not_applicable,18,0.0,llm_judge_score,2.6513638496398926,0.00113398,9006,273,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,2.5449087619781494,9006,273,0.00113398,2.5449297428131104,0.0,0.0,0.0,0.0,0.0,0.1057600975036621,0.0,2544.9297428131104,0.0,0.0,0.0,0.0,0.0,105.76009750366212,0.0,wisdm,extra_hard,oos,9279.0
2,FF_NO_PRUNING,not_applicable,19,0.0,llm_judge_score,2.8972020149230957,0.0011105,9005,230,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,CORRELATE_COLUMNS",True,2.7777631282806396,9005,230,0.0011105,2.7777910232543945,0.0,0.0,0.0,0.0,0.0,0.118743896484375,0.0,2777.7910232543945,0.0,0.0,0.0,0.0,0.0,118.743896484375,0.0,wisdm,extra_hard,oos,9235.0
2,FF_NO_PRUNING,not_applicable,20,1.0,llm_judge_score,4.679675579071045,0.00119936,9035,391,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,4.321578025817871,9035,391,0.00119936,4.321603298187256,0.0,0.0,0.0,0.0,0.0,0.3573958873748779,0.0,4321.603298187256,0.0,0.0,0.0,0.0,0.0,357.39588737487793,0.0,wisdm,extra_hard,oos,9426.0
3,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,1.6033430099487305,0.00103108,8986,76,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,1.5939300060272217,8986,76,0.00103108,1.593951940536499,0.0,0.0,0.0,0.0,0.0,0.0090312957763671,0.0,1593.951940536499,0.0,0.0,0.0,0.0,0.0,9.031295776367188,0.0,wisdm,direct,direct,9062.0
3,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,1.4529531002044678,0.00102698,8981,70,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,COUNT_DISTINCT",True,1.4078006744384766,8981,70,0.00102698,1.4078238010406494,0.0,0.0,0.0,0.0,0.0,0.0447630882263183,0.0,1407.8238010406494,0.0,0.0,0.0,0.0,0.0,44.76308822631836,0.0,wisdm,direct,direct,9051.0
3,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,1.7769901752471924,0.00104274,8989,98,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",True,1.7640788555145264,8989,98,0.00104274,1.764103889465332,0.0,0.0,0.0,0.0,0.0,0.0123052597045898,0.0,1764.103889465332,0.0,0.0,0.0,0.0,0.0,12.305259704589844,0.0,wisdm,direct,direct,9087.0
3,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,5.235954284667969,0.00111484,9319,97,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,structural,llm,,True,1.821123123168945,8984,83,0.00103414,1.8211541175842283,0.0,0.0,0.0,0.0,0.0,0.0,3.4133188724517822,1821.1541175842283,0.0,0.0,0.0,0.0,0.0,0.0,3413.318872451782,wisdm,direct,direct,9416.0
3,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,41.4104540348053,0.0009656,9000,205,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,41.32379484176636,9000,205,0.0009656,41.32382392883301,0.0,0.0,0.0,0.0,0.0,0.0858700275421142,0.0,41323.82392883301,0.0,0.0,0.0,0.0,0.0,85.87002754211426,0.0,wisdm,intermediate,reasoning,9205.0
3,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,44.705039262771606,0.00100372,9010,321,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,44.34783983230591,9010,321,0.00100372,44.347862005233765,0.0,0.0,0.0,0.0,0.0,0.3565168380737304,0.0,44347.862005233765,0.0,0.0,0.0,0.0,0.0,356.51683807373047,0.0,wisdm,intermediate,reasoning,9331.0
3,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,3.357678174972534,0.0020353,8988,137,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,3.3393490314483643,8988,137,0.0020353,3.3393688201904297,0.0,0.0,0.0,0.0,0.0,0.0176961421966552,0.0,3339.3688201904297,0.0,0.0,0.0,0.0,0.0,17.696142196655273,0.0,wisdm,intermediate,reasoning,9125.0
3,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,2.9525442123413086,0.00106668,8991,145,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,2.914530038833618,8991,145,0.00106668,2.914545774459839,0.0,0.0,0.0,0.0,0.0,0.0376040935516357,0.0,2914.545774459839,0.0,0.0,0.0,0.0,0.0,37.60409355163574,0.0,wisdm,intermediate,reasoning,9136.0
3,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,1.4504525661468506,0.00102346,8990,59,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.4502530097961426,8990,59,0.00102346,1.450275182723999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.275182723999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9049.0
3,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,1.4919257164001465,0.00101896,8990,50,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.491650104522705,8990,50,0.00101896,1.491678237915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.678237915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9040.0
